4354,ORL,BOS,PG,7.495,10,0,0,0,0,9.4
5478,HOU,PHO,SF,14.14,10,0,-2.59,-1.25,0,1.4
5492,HOU,PHO,C,6.63,10,0,0,0,0,10.1
3990,PHO,HOU,PG,6.5,10,0,-5.08,1.78,1,9.7
4300,PHO,HOU,PF,12.75,10,0,0.44,1.71,1,33.8
5156,PHO,HOU,C,17.005,11,0,-5.27,3.865,1,30.4
5473,PHO,HOU,SG,37.76,26,1,17.535,-5.395,1,41
5598,PHO,HOU,C,21.675,18,0,-10.955,3.68,1,6.8
5639,PHO,HOU,PF,26.635,17,0,7.97,-5.405,1,22.7
5665,PHO,HOU,PG,30.81,24,0,7.375,0.915,1,57.8
5747,PHO,HOU,SF,10.96,10,0,5.615,0.225,1,23.1
4717,POR,MIN,SF,17.52,11,0,-5.39,-0.03,0,19.8
4723,POR,MIN,PF,23.75,14,0,9.28,-1.73,0,43.9
5012,POR,MIN,PG,40.42,48,1,11.425,3.455,0,44.3
5017,POR,MIN,C,12.75,10,0,2.77,-5.12,0,5.4
5021,POR,MIN,SF,17.13,11,0,17.39,0.18,0,33.6
5161,POR,MIN,SG,32.14,35,0,-19.4,4.96,0,31
5201,POR,MIN,SG,16.085,10,0,13.75,2.065,0,17.7
5320,POR,MIN,PF,19.91,10,0,-12.355,-0.455,0,23.8
4475,MIN,POR,SG,10.875,10,0,-0.94,-0.935,1,29.4
4610,MIN,POR,PG,34.66,37,0,18.83,3.51,1,40.4
4628,MIN,POR,PF,6.93,10,0,-0.705,1.275,1,5.2
5165,MIN,POR,SF,12.42,10,0,-11.62,1.4,1,12.2
5191,MIN,POR,PF,29.415,21,0,13.345,0.74,1,26.1
5292,MIN,POR,SF,32.185,32,0,1.63,3.485,1,34.1
5326,MIN,POR,PF,5.5,10,0,0,0,1,4.6
5432,MIN,POR,C,45.325,51,1,-0.3,4.775,1,47.4
5484,MIN,POR,SG,8.09,10,0,-6.615,5.525,1,6.7
5636,MIN,POR,PG,13.63,10,0,2.47,5.6,1,1.5
3333,MIL,OKC,SG,11.385,10,0,-13.685,4,0,1.5
4288,MIL,OKC,PF,5.735,10,0,9.845,-1.78,0,18
4388,MIL,OKC,PF,10.35,16,0,-1.485,4.935,0,18.7
4722,MIL,OKC,C,25.17,18,0,-13.76,2.79,0,11
5073,MIL,OKC,SF,32.325,28,0,9.37,-2.195,0,15.9
5095,MIL,OKC,PF,9.275,10,0,-10.215,4.44,0,9.1
5185,MIL,OKC,PF,48.92,51,1,17.685,-6.305,0,31
5190,MIL,OKC,SG,16.925,10,0,-7.225,0.6,0,11.9
5249,MIL,OKC,SG,16.805,10,0,1.74,1.555,0,8.2
5477,MIL,OKC,SG,3.775,10,0,2.89,3.835,0,8.5
5641,MIL,OKC,C,12.385,10,0,19.685,-3.67,0,16.4
4390,OKC,MIL,PG,63.595,64,1,1.175,-3.77,1,49.1
4631,OKC,MIL,PF,17.49,14,0,-7.495,0.805,1,19.6
4899,OKC,MIL,C,22.355,17,0,-2.98,0.125,1,25
5153,OKC,MIL,SG,28.695,22,0,-4.34,-1.455,1,16.9
5163,OKC,MIL,C,22.725,15,0,2.585,-2.41,1,15.5
5196,OKC,MIL,SF,19.51,10,0,8.73,-1.84,1,27
5202,OKC,MIL,SG,9.725,10,0,-4.87,1.145,1,16.2
5322,OKC,MIL,SF,7.075,10,0,0.08,-3.155,1,15.2
5350,OKC,MIL,SF,10.435,10,0,-6.425,-0.51,1,4.2
5366,OKC,MIL,PG,7.455,10,0,-0.2,-0.555,1,23.9
5642,OKC,MIL,PF,8.75,10,0,6.335,-1.285,1,20.5
4475,MIN,GS,SG,10.875,10,0,4.955,0.57,0,2.4
4610,MIN,GS,PG,34.66,37,0,2.475,2.565,0,28.5
4628,MIN,GS,PF,6.93,10,0,-1.75,1.22,0,10.1
5165,MIN,GS,SF,12.42,10,0,-0.935,-4.085,0,39.2
5191,MIN,GS,PF,29.415,21,0,-0.175,2.86,0,22.8
5292,MIN,GS,SF,32.185,32,0,9.04,1.875,0,34.3
5326,MIN,GS,PF,5.5,10,0,13.6,-5.5,0,19
5432,MIN,GS,C,45.325,51,1,-5.64,0.015,0,39.7
5484,MIN,GS,SG,8.09,10,0,2.64,1.97,0,6.9
5636,MIN,GS,PG,13.63,10,0,-6.46,6.93,0,4.7
3643,GS,MIN,SF,15.81,10,0,-0.465,2.055,1,28.2
3721,GS,MIN,PF,13.615,10,0,-3.54,2.025,1,20.8
3745,GS,MIN,C,13.34,10,0,-11.425,1.285,1,14.4
3821,GS,MIN,PG,11.78,10,0,2.705,-0.885,1,10.4
3826,GS,MIN,SG,24.18,14,0,14.51,-0.19,1,17.4
4480,GS,MIN,C,10.235,10,0,17.455,0.11,1,10.4
4612,GS,MIN,PG,45.535,49,1,-2.725,1.09,1,44.6
4892,GS,MIN,SG,36.38,34,0,3.985,2.235,1,56.4
5069,GS,MIN,PF,34.865,38,0,-6.23,1.565,1,16.7
5237,GS,MIN,SG,11.835,10,0,-4.325,1.39,1,11.6
5669,GS,MIN,SG,7.465,10,0,-8.13,0.665,1,4.2
3928,CHA,WAS,PF,27.825,24,0,7.385,0.39,0,8.4
4296,CHA,WAS,SF,14.455,10,0,-6.91,3.955,0,23.6
4487,CHA,WAS,SG,32.78,25,0,4.18,-2.96,0,24.7
4890,CHA,WAS,PG,39.325,41,1,8.645,1.63,0,54
5008,CHA,WAS,SF,22.87,15,0,8.99,0.04,0,12.1
5018,CHA,WAS,SG,11.925,10,0,9.035,0.54,0,17
5060,CHA,WAS,C,7.335,10,0,1.975,-1.71,0,1.2
5105,CHA,WAS,PG,7.47,10,0,10.78,-3.55,0,3.2
5155,CHA,WAS,C,25.39,14,0,5.035,-0.125,0,24.5
5469,CHA,WAS,PF,24.58,22,0,9.025,-1.205,0,21
3954,WAS,CHA,C,15.81,10,0,-2.72,-0.79,1,8.3
3983,WAS,CHA,C,18.09,15,0,5.975,-1.365,1,21
4298,WAS,CHA,PF,11.7,10,0,12.645,1.255,1,29.5
4615,WAS,CHA,PG,12.34,10,0,-6.83,-2.61,1,10.2
4716,WAS,CHA,PG,47.46,50,1,-11.43,-8.23,1,53.4
4894,WAS,CHA,PF,24.995,21,0,-6.28,-3.315,1,22.2
4913,WAS,CHA,SG,17.61,13,0,5.045,-4.855,1,9.4
5009,WAS,CHA,SG,36.38,32,0,-0.12,-4.16,1,32.9
5154,WAS,CHA,SF,23.175,25,0,-6.865,-2.01,1,20.3
5475,WAS,CHA,SF,14.725,10,0,3.09,-0.015,1,23
3822,DAL,SAC,SG,16.165,10,0,6.355,-6.12,0,10.5
5157,DAL,SAC,C,23.82,18,0,-1.3,-2.32,0,31
5356,DAL,SAC,C,12.01,10,0,0.635,-4.245,0,21.9
5693,DAL,SAC,SF,13.935,10,0,-3.185,-7.15,0,15.7
5720,DAL,SAC,PG,21.11,10,0,-7.085,-6.825,0,14
4564,SAC,DAL,SG,17.59,14,0,-2.845,1.855,1,18.1
4682,SAC,DAL,SF,16.415,10,0,0,0,1,21.5
5158,SAC,DAL,SG,12.305,10,0,13.735,2.06,1,31.1
5388,SAC,DAL,SG,9.73,10,0,-5.41,1.38,1,21.9
5466,SAC,DAL,PF,25.12,18,1,0.24,2.94,1,38.7
5637,SAC,DAL,SG,22.9,16,0,3.37,1.33,1,25.3
5644,SAC,DAL,C,14.235,10,0,10.53,-5.665,1,18.5
5659,SAC,DAL,PF,20.24,11,0,-3,3.36,1,22.4
4646,ORL,CLE,SG,14.655,10,0,7.77,-3.725,0,25.2
4888,ORL,CLE,C,14.33,10,0,6.755,-0.485,0,19.5
4897,ORL,CLE,C,33.835,30,0,-14.04,1.605,0,24
5014,ORL,CLE,SF,25.875,18,0,4.775,-4.55,0,21.7
5054,ORL,CLE,SG,27.81,20,0,3.195,-2.805,0,27.5
5295,ORL,CLE,PF,33.03,20,0,33.715,-6.545,0,15
5321,ORL,CLE,PG,38.91,31,1,12.27,-3.88,0,24.8
5465,ORL,CLE,SF,11.775,10,0,-6.25,1.175,0,19.4
3523,CLE,ORL,SF,9.915,10,0,0,0,1,7.9
3704,CLE,ORL,SF,51.67,57,1,2.965,-1.335,1,47.7
3754,CLE,ORL,SG,14.58,11,0,0,0,1,14.2
3835,CLE,ORL,SG,19.4,10,0,8.05,-1.15,1,31
3934,CLE,ORL,PF,5.06,10,0,-3.655,11.795,1,9.6
4391,CLE,ORL,PF,37.225,34,0,2.925,-1.65,1,51.7
4840,CLE,ORL,PG,41.59,43,0,2.69,-2.08,1,44.3
4884,CLE,ORL,C,23.305,14,0,-1.1,-0.005,1,9.1
4898,CLE,ORL,SF,14.775,10,0,-1.49,0.015,1,9
4163,TOR,IND,SF,18.18,14,0,-8.28,0.2,0,18
4486,TOR,IND,PF,26.755,25,0,9.93,0.215,0,17
4614,TOR,IND,SG,40.275,42,1,16.025,1,0,37.6
4632,TOR,IND,SF,16.625,10,0,5.675,-0.1,0,13.7
4729,TOR,IND,PF,13.735,10,0,-8.11,0.875,0,4.4
4886,TOR,IND,C,27.56,16,0,18.01,-3.67,0,26
4911,TOR,IND,PG,22.495,16,0,-8.715,2.62,0,18.8
5480,TOR,IND,PG,15.145,10,0,9.83,-3.075,0,14.7
5506,TOR,IND,SG,11.6,10,0,-11.635,3.435,0,0.2
5640,TOR,IND,C,7.795,10,0,-5.985,-0.61,0,17.6
3960,IND,TOR,SG,18.63,10,0,5.98,-2.51,1,8.3
3966,IND,TOR,SG,20.715,12,0,-7.54,2.225,1,23.8
4290,IND,TOR,PF,22.185,15,0,0.385,1.03,1,31.2
4304,IND,TOR,PG,9.3,10,0,5.6,2.2,1,7.7
4624,IND,TOR,PG,33.695,28,0,0.87,-1.265,1,31.4
4725,IND,TOR,SF,40.43,42,1,5.37,-1.5,1,55
4748,IND,TOR,PF,2.49,10,0,6.4,-2.49,1,5.2
4771,IND,TOR,SF,12.37,10,0,0,0,1,20.9
4932,IND,TOR,PF,10.47,10,0,-6.645,-0.025,1,3.4
5471,IND,TOR,C,31.965,22,0,4.375,-4.04,1,13.7
4149,CHI,NY,PG,34.88,23,0,14.6,-1.78,0,25.4
4477,CHI,NY,C,24.65,11,0,-10.1,-2.25,0,21.3
4905,CHI,NY,PF,26.865,17,0,-1.1,4.535,0,32
4912,CHI,NY,SG,46.4,48,1,7.9,-1.8,0,39.1
5162,CHI,NY,PG,12.025,10,0,0.4,-1.525,0,5.2
5225,CHI,NY,PF,13.36,10,0,-1.5,-6.66,0,7.1
5482,CHI,NY,PF,15.33,10,0,-5.9,-1.13,0,10.6
5645,CHI,NY,SG,17.05,10,0,-3.9,6.25,0,10.6
5679,CHI,NY,SF,14.84,10,0,3.2,0.86,0,2.9
3706,NY,CHI,SF,34.69,33,0,0,0,1,32.4
3844,NY,CHI,SG,9.42,10,0,22.9,-7.72,1,1.5
4484,NY,CHI,SG,22.96,13,0,11.365,-4.025,1,21.3
5083,NY,CHI,C,22.49,10,0,3.71,-6.9,1,37.9
5142,NY,CHI,SG,15.365,10,0,5.7,0.735,1,22.3
5495,NY,CHI,C,28.92,16,0,0.65,-2.17,1,21.1
5694,NY,CHI,SF,12.03,10,0,-7.095,5.165,1,15.5
5704,NY,CHI,PG,20.095,10,0,8.905,-2.9,1,23.3
5706,NY,CHI,PG,13.925,10,0,5.02,-7.545,1,6.4
4135,BKN,PHI,SG,9.515,10,0,-3.3,-0.315,0,22.6
4472,BKN,PHI,C,36.025,27,0,7.5,0.375,0,28.3
4754,BKN,PHI,PF,20.695,14,0,17.7,-2.795,0,17
4795,BKN,PHI,PG,32.32,19,0,-6.7,4.18,0,32.5
5071,BKN,PHI,C,13.015,10,0,0,0,0,7.1
5199,BKN,PHI,SG,9.87,10,0,15,-9.87,0,20.4
5343,BKN,PHI,SF,11.2,10,0,0,0,0,20.4
5349,BKN,PHI,PG,16.425,10,0,3.2,-1.525,0,28.4
5428,BKN,PHI,SG,20.325,10,0,3.5,0.675,0,23.6
5483,BKN,PHI,PF,25.575,13,0,-12.7,-1.175,0,17.6
5651,BKN,PHI,SF,15.785,10,0,-5.9,3.215,0,24.8
4306,PHI,BKN,C,6.075,10,0,3.365,-1.04,1,8.7
5319,PHI,BKN,SG,21.34,10,0,2.325,-0.365,1,13.8
5323,PHI,BKN,PF,27.3,36,0,-18.785,6.785,1,17.1
5481,PHI,BKN,SF,22.38,12,0,10.985,-3.865,1,20.4
5497,PHI,BKN,C,30.585,20,0,1.595,-0.78,1,36.2
5582,PHI,BKN,PG,32.68,20,0,-2.68,-2.9,1,29.4
5655,PHI,BKN,SG,24.965,10,0,5.225,-4.89,1,34.6
5725,PHI,BKN,PF,22.79,10,0,5.555,-4.545,1,27.2
4301,DEN,NO,PF,26.065,27,0,-20.36,1.495,0,29.4
4468,DEN,NO,SF,28.65,25,0,3.75,-1.4,0,41
4904,DEN,NO,PF,25.31,16,0,18.745,-5.455,0,7.4
5192,DEN,NO,C,13.7,16,0,-10.46,3.56,0,31.7
5330,DEN,NO,SG,27.33,21,0,2.305,1.365,0,42.1
5352,DEN,NO,C,44.47,46,1,13.92,-2.79,0,40.4
5467,DEN,NO,PG,21.095,10,0,0,0,0,25.5
5638,DEN,NO,PG,23.4,10,0,2.695,-6.795,0,29.5
4622,NO,DEN,SG,36.805,30,0,-5.575,-3.23,1,44.3
4638,NO,DEN,PF,12.445,10,0,12.775,1.18,1,3.5
4720,NO,DEN,C,52.855,51,0,17.59,-4.345,1,65.8
4758,NO,DEN,SG,22.69,13,0,1.055,-0.345,1,8.5
4937,NO,DEN,SF,16.12,10,0,8.22,-0.54,1,23.6
5007,NO,DEN,PF,54.645,55,1,1.225,-4.97,1,58
5193,NO,DEN,SF,20.955,11,0,-2.17,-1.785,1,26.3
5414,NO,DEN,PG,17.485,10,0,6.905,0.31,1,13.6
4717,POR,UTA,SF,17.52,11,0,9.39,1.29,0,19.6
4723,POR,UTA,PF,23.75,14,0,-0.425,1.375,0,21.8
5012,POR,UTA,PG,40.42,48,1,2.61,4.47,0,23.9
5017,POR,UTA,C,12.75,10,0,-6.665,8.215,0,16.6
5021,POR,UTA,SF,17.13,11,0,0.345,3.325,0,7.6
5161,POR,UTA,SG,32.14,35,0,14.14,1.72,0,31.7
5201,POR,UTA,SG,16.085,10,0,-7.035,3.85,0,19.9
5320,POR,UTA,PF,19.91,10,0,12.58,0.11,0,2.2
5335,POR,UTA,PG,3.625,10,0,0,0,0,6.9
3520,UTA,POR,SF,21.77,11,0,-2.815,-3.455,1,20.4
3724,UTA,POR,PF,12.365,10,0,1.13,-1.395,1,15.1
4724,UTA,POR,SF,36.45,35,0,1.64,0.81,1,40.8
4893,UTA,POR,PG,9.63,10,0,0,0,1,13.4
4916,UTA,POR,PG,16.765,10,0,7.94,-1.205,1,19.9
5197,UTA,POR,C,41.225,37,1,-2.54,-3.185,1,45.7
5209,UTA,POR,C,8.48,10,0,8.505,-1.185,1,19.1
5316,UTA,POR,PG,15.745,10,0,1.93,0.125,1,15.1
5393,UTA,POR,SG,23.66,11,0,8.04,-4.6,1,10.2
3248,MEM,SA,SF,18.855,11,0,15.635,-0.89,0,12.4
3531,MEM,SA,PF,24.465,23,0,10.665,5.77,0,44.2
4246,MEM,SA,PG,34.045,38,0,7.525,3.43,0,30.4
4286,MEM,SA,C,11.9,10,0,-4.79,8.69,0,12.8
5220,MEM,SA,SF,13.815,10,0,2.355,3.73,0,16
5282,MEM,SA,SG,13.355,10,0,17.85,-1.105,0,20.2
5708,MEM,SA,SG,4.04,10,0,-2.715,-2.325,0,16
3380,SA,MEM,SG,17.14,10,0,-1.025,-0.415,1,0.2
3513,SA,MEM,C,25.66,17,0,7.3,-1.16,1,30.7
3527,SA,MEM,PG,17.595,10,0,-8.855,0.46,1,23.2
3956,SA,MEM,PF,15.6,10,0,-1.575,-0.225,1,2.9
4660,SA,MEM,PG,17.255,12,0,-10.915,0.56,1,19.3
4896,SA,MEM,SF,42.19,50,1,7.27,2.14,1,59.9
5256,SA,MEM,C,13.95,10,0,-10.77,0.82,1,9.1
5341,SA,MEM,SF,12.07,10,0,-0.83,-2.84,1,6.8
5526,SA,MEM,SG,16.5,10,0,-3.305,-13.195,1,15.4
3954,WAS,BOS,C,10.99,10,0,0,0,0,13.6
3983,WAS,BOS,C,29.53,22,0,0,0,0,23.4
4298,WAS,BOS,PF,6.445,10,0,0,0,0,4.7
4615,WAS,BOS,PG,10.665,10,0,0,0,0,1.2
4716,WAS,BOS,PG,52.465,51,1,0,0,0,42.4
4894,WAS,BOS,PF,23.845,21,0,0,0,0,34.2
4913,WAS,BOS,SG,21.78,11,0,0,0,0,7.8
5009,WAS,BOS,SG,39.14,34,0,0,0,0,45.6
5154,WAS,BOS,SF,30.815,25,0,0,0,0,15.4
5475,WAS,BOS,SF,6.46,11,0,0,0,0,1.4
3982,BOS,WAS,PF,5.905,10,0,0,0,1,7.6
4245,BOS,WAS,C,36.36,29,0,0,0,1,32.7
4750,BOS,WAS,SG,29.74,23,0,0,0,1,39.6
4942,BOS,WAS,PG,46.465,45,1,0,0,1,38.6
5068,BOS,WAS,PF,28.37,23,0,0,0,1,30.9
5164,BOS,WAS,C,17.035,11,0,0,0,1,16.6
5317,BOS,WAS,SG,25.935,16,0,0,0,1,13
5476,BOS,WAS,PG,10.935,10,0,0,0,1,1.5
5602,BOS,WAS,SF,8.43,10,0,0,0,1,3.9
3380,SA,HOU,SG,20.945,13,0,0,0,0,24.2
3513,SA,HOU,C,23.47,17,0,0,0,0,11.9
3956,SA,HOU,PF,10.6,10,0,0,0,0,8.9
4130,SA,HOU,PF,37.05,29,0,0,0,0,43.4
4651,SA,HOU,SG,22.365,10,0,0,0,0,15.4
4660,SA,HOU,PG,28.78,15,0,0,0,0,14.9
5341,SA,HOU,SF,5.61,10,0,0,0,0,13.8
5526,SA,HOU,SF,17.635,11,0,0,0,0,15.9
